Structure,Root  Code,SV ,Barcode, Name 
110600205,103080604,0,8854336045752,KOOL+พัดลมไอเย็น30L.AC801 
110600205,103089708,0,8850918005749,HATARIพัดลมไอเย็น42ล.AC GIANT 
110600205,103163920,0,8854336046728,KOOL PLUS พัดลมไอเย็น 3L AV514 
110600205,103234680,0,8859474203217,ACONATIC พัดลมไอเย็น ANACC2010 
110600206,102432873,0,8850918004865,HATARI พัดลมอสก.22นิ้วIS22M1 
110600206,102533220,0,8850918004780,Hatari พัดลมอสก.18นิ้ว IT18M2 
110600206,102533221,0,8850918004803,Hatariพัดลมอสก.18นิ้ว IS18M1 
110600206,102834134,0,8851456107353,SHARP พัดลม อสก.PJC-A18 
110600206,102935073,0,8851854102400,AIKOพัดลมอสก.16 AK-D400 
110600207,102372086,0,8851456106431,Sharpพัดลมสไลด์ 20นิ้วPJ-SL201 
110600207,102477923,0,8851456106561,Sharpพัดลมสไลด์16นิ้วPJ- SL163 
110600207,102614745,0,8854984049065,MISUSHITAพล.Slide16นิ้ว17-1SL 
110600207,102660825,0,8859395700376,Bcoolพัดลมสไลด์16นิ้ว DSF-9163 
110600207,102947352,0,8850918005268,HATARIพัดลมสไลด์16นิ้ว S16M1 
110600207,103077985,0,8851456107629,SHARPพัดลมสไลด์.16นิ้วPJ-SL165 
110600207,103087544,0,8850918005657,HATARIพัดลมสไลด์.18นิ้วS18M1 
110600207,103094847,0,8850918005633,HATARI พัดลม 14นิ้ว S14M1 
110600207,103163816,0,8851456107766,SHARPพัดลมสไลด์18 PJ-SL182 
110600207,103169670,0,8850918005824,HATARI พัดลมปรับระดับ S16C1 
110600207,103169671,0,8850918603020,HATARI พัดลมปรับระดับ S16C1GRN 
110600207,103234246,0,8854336048180,KASHIWA พัดลมสไลด์ 16 FS2202 
110600208,100606436,0,8850918005862,ใบพัด16ฮาตาริ 
110600208,101927048,0,8850918002328,ใบพัด18ฮาตาริ 
110600208,102767542,0,8851456107292,ใบพัดลม16 นิ้วSHARP / FB-16 
110600208,102767543,0,8851456107308,ใบพัดลม18 นิ้วSHARP / FB-18 
110950101,103187783,0,8859847101768,PREMIUM_SK ZENP024PK00BB 
110950101,103187784,0,8859847101775,PREMIUM_SK ZENP024YL00BB 
110950101,103187785,0,8859847101782,PREMIUM_SK ZENP024BL00BB 
110950101,103187786,0,8859847101799,PREMIUM_MG ZENP025PK00BB 
110950101,103187787,0,8859847101805,PREMIUM_MG ZENP025YL00BB 
110950101,103187788,0,8859847101812,PREMIUM_MG ZENP025BL00BB 
110950101,103195622,0,8859847101829,PREMIUM SIMP CP ZENP023CW00BB 
112100101,102518275,0,8853279007957,MINIBAR 1.7Q ACONATIC AN-FR468 
112100101,102939201,0,8853279008251,AC ตย.1D 3.3Q AN-FR928 
112100101,102969776,0,6921727069160,HISENSE ตย.1D 1.6Q RR61D4TGN 
112100101,102969777,0,6921727068309,HISENSE ตย.1D 3.4Q RR121D4TGN 
112100102,102830892,0,8854182038687,ตู้เย็น1D 5.2Q TOSHIBA GR-D149 
112100102,102830893,0,8854182038892,ตู้เย็น1D 6.4Q TOSHIBA GR-D189 
112100102,102969778,0,6921727066725,HISENSE ตย.1D 5.5Q RR209D4TGN 
112100102,102969783,0,6921727066718,HISENSE ตย.1D 6.5Q RR239D4TGN 
112100102,103000271,0,8850519318545,MITSU ตย.1D 6.1Q MR-180T 
112100102,103037973,0,8806084205834,H_LG ตย.1D 6.9Q GN-Y331SLS 
112100102,103061418,0,8859474201640,AC ตย.1D 6.7Q AN-FR1830 
112100102,103077991,0,8859474603697,HAIER ตย.1D5.3Q HR-SD159F (BE) 
112100102,103077993,0,8859474603710,HAIER ตย.1D6.6Q HR-SD199F (BE) 
112100201,103145154,0,8855671033718,H_HAIER ตย. 2D 6.6Q HRF-185MN 
112100201,103212869,0,6921727097613,H_HISENSE ตย.2D 5.6Q RT156N1ES 
112100201,103237049,0,6954903822181,H_TOSHI ตย. 2D 6.4Q GR-RT236WE 
112100202,102217568,0,8806086028226,H_SS ตย2D7.3Q RT20HAR1DSA/ST 
112100202,102874404,0,6921727053718,H_HISENSE ตย2D7.5คิวRT266N4TGN 
112100202,103033541,0,6921727074386,H_HISENSE ตย.2D 9Q RT308N4TGN 
112100202,103052160,0,8858730390166,H_TOSHI ตย.2D 8.2Q GR-RT303WE 
112100202,103145144,0,8859474604687,H_HAIER ตย. 2D 7.6Q HRF-215MN 
112100202,103145145,0,8859474604694,H_HAIER ตย. 2D 8.3Q HRF-245MN 
112100202,103171292,0,8850519329237,H_MITSU ตย 2D 7.7Q MR-FC23EY 
112100202,103186048,0,8806096453643,H_LG ตย.2D 7.7Q GN-B212PFNF 
112100202,103237050,0,6954903822167,H_TOSHI ตย. 2D 8.4Q GR-RT310WE 
112100202,103259211,0,6979048653315,H_HISENSE ตย.2ปต RT201N3ES7.3Q 
112100203,102927603,0,8850519328865,H_MITSU ตย 2D12.7QMR-FC38ES 
112100203,103007471,0,8806094909425,H_SS ตย2D 10.8Q RT31CG5020S9ST 
112100203,103007472,0,8806095029269,H_SS ตย2D 13.9Q RT38CG6020B1ST 
112100203,103052161,0,8858730390494,H_TOSHI ตย.2D 14.5Q GR-RT558WE 
112100203,103054753,0,8806091857040,H_LG ตย.2D 14Q GN-D382PQMB 
112100203,103099825,0,6954903817026,H_TOSHI ตย.2D 11.9Q GR-RT466WE 
112100204,102969784,0,6921727067937,H_HISENSE ตย.2D15Q RT549N4TWU 
112100204,103126510,0,8806094910063,H_SS ตย2D 16.4Q RT47CG6644S9ST 
112100204,103144195,0,8806095773605,H_SS ตย2D18.7Q RT53DG7A14S9ST 
112100204,103188834,0,6921727089946,H_HISENSE ตย.2D 15Q RT549N4TBN 
112200101,103213145,0,8854336046421,KASHIWA ซผ 2T 5.5KG SC36D 
112200103,102942687,0,8806094375725,H_SS_WM 2T 14KG WT14B5040BA/ST 
112200103,102971047,0,6945878333581,H_TOS ซผ 2T 16KG. VH-L170MT 
112200103,103015759,0,8806091958686,H_LG 2T 15KG TT15NARGDBMPETH 
112200103,103145139,0,6901101831729,H_HISEN ซผ 2T 14 KG WSRB1413UB 
112200103,103213134,0,6945878356412,H_TOSHIBA ซผ 2T 14KG VH-Q150MT 
112200104,102950059,0,8806094375732,H_SS WM 2T 16KGWT16B5240BA/ST 
112200104,103015758,0,8806091923806,H_LG 2T 17KG TT17NAPGDBMPETH 
112200104,103145140,0,6901101831125,H_HISEN ซผ 2T 18 KG WSRB1813UB 
112200104,103213135,0,6945878356429,H_TOSHIBA ซผ 2T 17KG VH-Q180MT 
112200201,102822735,0,8859211203500,ชุดแปรงอเนกประสงค์ สีน้ำเงิน 
112200201,103213144,0,8854336048036,KASHIWA ซผ TL 2.5KG XPB25 
112200202,103077981,0,8855671029971,H_HAIER TL 12 KG. HWM120-316S6 
112200202,103145138,0,6901101832061,H_HISEN ซผ TL 13KG WTJH1313UB 
112200202,103237878,0,8806096646304,H_LG WM TL 13KG.T2313NBTB 
112200202,103255254,0,8806099155223,H_SS ซผTL WA40F12E4BST 12KG 
112200203,103022603,0,8806094907339,H_SS ซผ TL 15KG WA15CG5441BYST 
112200203,103045613,0,8806096160039,LG TL 13 KG. T2313VSPB1 
112200203,103046139,0,8858730311932,H_TOS TL 13 KG. AW-DUM1400LT 
112200203,103077980,0,8855671029964,H_HAIER TL 15 KG.HWM150-316S6 
112200203,103188813,0,8806097121749,H_SS WM TL 13KG#WA70F13E4LST 
112200204,103022601,0,8806094907407,H_SS ซผ TL 17KG WA17CG6441BYST 
112200204,103083711,0,6975188284754,H_TOS TL 17 KG. AW-DUN1800MT 
112200204,103105950,0,8806084926715,H_LG TL LG 19KG T2519VBTB. 
112200204,103105951,0,8806084626851,H_LG TL 17KG T2517VBTB 
112200204,103105952,0,8806084933478,H_LG TL 16KG T2516VBTM 
112200204,103188999,0,6901101833600,H_HISENSE WM TL 20 KG WT200Q50 
112200204,103189000,0,6901101833594,H_HISENSE WM TL 18 KG WT180Q30 
112200204,103255255,0,8806099155285,H_SS ซผTL WA40F19E7CST 19KG 
112300101,103000287,0,8806094765243,H_SS แอร์ 9000B AR10CYHCAWKNST 
112300102,103000288,0,8806094765328,H_SS แอร์12000B AR13CYHCAWKNST 
112300102,103168356,0,8806095919362,H_SS แอร์12000B AR60F12D1AWNST 
112300102,103236933,0,6926597786261,H_HISENSE แอร์ รุ่นAS13TRKE2T0 
112300102,103236936,0,8851434644566,H_LG แอร์ 12000BTU IVY13AN.JU1 
112300103,103000289,0,8806094765441,H_SS แอร์18000B AR18CYHCAWKNST 
112300103,103236934,0,6926597786513,H_HISENSE แอร์ รุ่นAS18TRKE2T0 
112300201,102862694,0,8850918005305,HATARI_ค.ฟอกอากาศ AP12R1 
112300202,102554987,0,4974019930916,ค.ฟอกอากาศFP-J30TA-B#SHARP 
112300202,102648757,0,4974019930930,SHARP_ค.ฟอกอากาศFP-J30TA-P 
112300202,102648758,0,4974019930923,SHARP_ค.ฟอกอากาศFP-J30TA-A 
112300203,103060120,0,8854336045004,KASHIWA ค.ฟอกอากาศ IM001 
112300204,103143989,0,8720389039553,ฟิลิปส์ ค.ฟอกอากาศ AC0920/10 
112300301,102871793,0,8859474200278,ACแอร์เคลื่อนที่ AN-PAC09A1 
112300301,103236931,0,6926597775951,HISENSE รุ่น AP-09CR4RRVS00 
112300302,103079445,0,6955324303495,TCLแอร์เคลื่อนที่TAC-11CPA/SL2 
112300302,103161769,0,8859474201015,ACO แอร์เคลื่อนที่ AN-PAC12C3 
112300302,103236932,0,6926597775968,HISENSE รุ่น AP-12CR4RNXS01 
112300302,103236938,0,8859474202593,ACO แอร์เคลื่อนที่ AN-PAC12D1 
120101101,102297105,0,8858739958428,ขาแขวน NANO TVM-001 
120101101,102582997,0,8857118888332,IONYX_WALL MOUNT รุ่นWM-07 
120101101,102803082,0,8858739961565,นาโนขาแขวนทีวี #TVM-003 
120101101,102807401,0,8857118888783,ขาแขวนทีวี IONYX  WM-08 
120101101,102933660,0,8857118881241,COMPRO ขาแขวนทีวี #WM-12 
120101101,103000319,0,8853279009531, ACONATIC ขาแขวน AN-TV2555T 
120101101,103239575,0,8859474203125,อะโคนาติก ขาแขวน AN-TV2975F 
120101101,103239576,0,8859474203149,อะโคนาติก ขาแขวน AN-TV4386T 
120101101,103239577,0,8859474203156,อะโคนาติก ขาแขวน AN-TV3780R 
120101103,100538577,0,8851548042043,Vpro สายภาพเสียง3-3 1.5m.A6SG 
120101103,100538578,0,8851548042067,Vpro สายเสียงสเตอริโอ1.5m.ATSG 
120101103,100538579,0,8851548042098,Vpro สายTV(2ระบบ)2.5m.V2LG 
120101103,102051473,0,8851548047116,Vpro สายHDMI 2M V.2 HD-04 
120101103,102051480,0,8851548046041,OPTICAL VPRO OM-008B 2M 
120101103,102627333,0,8858744005209,MOVADA_สายHDMI FLAT 1.8M. 
120101103,102627334,0,8858744004431,MOVADA_สายHDMI FLAT 3M. 
120101103,102627335,0,8858744005216,MOVADA_สาย3.5MM.ST-2RCA 1.8M. 
120101103,102627337,0,8858744005360,MOVADA HDMI_HDMI-4K1055 
120101103,102765374,0,2000006878373,GLINK CONVERTERUSBTYPEC- HDMI 
120101103,102765377,0,2000006878403,GLINK HDMI TO VGA ADAPTER 
120101103,103151414,0,8857117770638,COMPRO IONYXสายHDMI1.5M.HD-15 
120101103,103151415,0,8857117770645,COMPRO IONYX สายHDM 2M.HD-20 
120101104,102520038,0,8858739960810,NANO ANTENNA INDOOR#DA-001 
120101104,102736842,0,8858739961138,NANO#ANTENNA OUTDOOR DA-006 
120101104,103149149,0,8858744007456,MOVADAสายอากาศผู้-ผู้1.5ม.RG6 
120101202,103175184,0,8806096377314,LG UHD TV 43 43UA7350PSB.ATMQ 
120101202,103192170,0,8806097026723,SAMSUNG UHD 43 UA43U8000FKXXT 
120101202,103193858,0,8806097413851,SAMSUNG UHD 43 UA43UE800FKXXT 
120101202,103233178,0,8859474203026,อะโคนาติก 40HSA120AN GOOGLE TV 
120101202,103253695,0,8806096763391,แอลจี นาโน 43NU855BPSA.ATM 
120101203,102888146,0,8718863049754,PHILIPS 50PQT8530 ANDROID QLED 
120101203,103105105,0,8718863044155,PHILIPS UHD 50 50PUT7029 GGL 
120101203,103175182,0,8859474202456,ACONATIC WEB OS 50US900AN 
120101203,103175185,0,8806096377383,LG UHD TV 50 50UA7350PSB.ATMQ 
120101203,103175190,0,8806096319604,LG NANOCELL TV 43NANO80ASA.ATM 
120101203,103186530,0,8806097026761,SAMSUNG UHD 50 UA50U8000FKXXT 
120101203,103233180,0,8859474200926,อะโคนาติก 50US500ANGOOGLE TV 
120101203,103253696,0,8806096763605,แอลจี นาโน 50NU855BPSA.ATM 
120101203,103261604,0,6942351425467,HISENSE 50A4Q 4K LED VIDAA 
120101203,103263065,0,8806097953364,ซัมซุง ยูเอชดีทีวี U8000H 50น. 
120101204,103027152,0,8859474200933,ACONATIC UHD TV 55US500AN AND 
120101204,103073480,0,8859474201589,ACONATIC UHDTV 55US700ANGOOGLE 
120101204,103104691,0,8718863044162,PHILIPS UHD 55 55PUT7029 GGL 
120101204,103118465,0,8859474202180,ACONATIC UHD4K 55 55US210ANWEB 
120101204,103175183,0,8859474202463,ACONATIC WEB OS 55US900AN 
120101204,103175186,0,8806096377451,LG UHD TV 55 55UA7350PSB.ATMQ 
120101204,103175191,0,8806096319932,LG NANOCELL TV 55NANO80ASA.ATM 
120101204,103186531,0,8806097026808,SAMSUNG UHD 55 UA55U8000FKXXT 
120101204,103190896,0,6942351415765,HISENSE 55A6Q UHD 4K VIDAA 
120101204,103253697,0,8806096756621,แอลจี นาโน 55NU855BPSA.ATM 
120101204,103263066,0,8806097956723,ซัมซุง ยูเอชดีทีวี U8000H 55น. 
120101206,103175187,0,8806096377529,H_LG UHD TV 65UA7350PSB.ATMQ 
120101206,103186532,0,8806097026884,H_SS UHD 65 UA65U8000FKXXT 
120101206,103204282,0,8718863049778,ฟิลิปส์ QLED 65PQT8530 4K 
120101206,103263185,0,8806097956822,H_ซซ ยูเอชดีทีวี U8000H 65น. 
120101207,103175188,0,8806096421611,H_LG UHD TV 75UA8450PSA.ATMQ 
120101301,102893453,0,6942147472613,HISENSE LED TV 32A3100G  
120101301,102948817,0,8859474200858,ACONATIC LED 32 32HD514AN DTV 
120101301,102963251,0,2000007642560,NANO LED 32  LTV-3202 DTV 
120101301,103027150,0,8859474201138,ACONATICK LED TV 32HS410AN SMT 
120101301,103104687,0,8718863044117,PHILIPS HD 32 32PHT5019 DTV 
120101301,103190894,0,6942351417943,HISENSE SMART 32A4Q VIDAA 
120101301,103204281,0,8718863049440,ฟิลิปส์ QLED 32PQT6600 HD 
120101301,103254589,0,8859474202661,อะโคนาติก 32HS1000AN GOOGLE TV 
120101302,102591660,0,8858739961008,LED 40 NANO#LTV-4001 DTV 
120101302,103044926,0,8859474201152,ACONATIC LED 43 43HS410AN SMT 
120101302,103073481,0,8859474201145,ACONATIC LEDTV 40HS410NETFLIX 
120101302,103104689,0,8718863044131,PHILIPS FHD 43 43PFT5019 DTV 
120101302,103104690,0,8718863044148,PHILIPS FHD 43 43PFT6509 GGL 
120101302,103175181,0,8859474202531,ACONATIC TV 32HD515AN 
120101302,103190893,0,6942351418032,HISENSE SMART 40A4Q VIDAA 
120101302,103233177,0,8718863050118,ฟิลิปส์ FHD 43PFT5200/67 
120101302,103254588,0,8806099025717,ซัมซุงทีวี FHD UA43F6000FKXXT 
120101404,103261603,0,8906180393654,HISENSE 55Q5S 2K QLED VIDAA 
120101502,103165450,0,8858739962197,นาโนทีวี HD 32 32NST8800 ADR 
120101502,103165451,0,8858739962203,นาโนทีวี FHD 40 40Q1000 ADR 
120101502,103175237,0,6937574800337,ทีซีแอล ทีวี QD 32 นิ้ว 32S4K 
120101502,103175238,0,6921732844301,ทีซีแอล ทีวี QD 40 นิ้ว 40S5K 
120101502,103213992,0,8718863049457,ฟิลิปส์ QLED 43PQT6600/67 FHD 
120101502,103263067,0,8806099210960,ซัมซุง คิวแอลอีดีทีวี Q5FA 43น 
120101503,103261602,0,6942351439013,HISENSE 50Q5S 2K QLED VIDAA 
120101504,103175350,0,8858739962227,นาโนทีวี UHD 50 50Q1000 ADR 
120101504,103175351,0,8858739962234,นาโนทีวี UHD 55 55Q1000 ADR 
120101504,103213993,0,8718863049761,ฟิลิปส์ QLED 55PQT8530/67 4K 
120101504,103220295,0,8806097605850,ซัมซุง QLED 55 QA55Q6FAAKXXT 
120101504,103253701,0,8806096764107,แอลจี คิวเอ็น 55QNED70BSA.ATM 
120200211,102359613,0,8858739958893,NANO ชุดลำโพง2.1 WS-414 
120200211,102587359,0,8857118888172,IONYX ชุดลำโพง2.1(ปลั๊ก)CO1000 
120200211,102664105,0,8858739961114,NANO ชุดลำโพง2.1 FPK-911 
120200211,102664106,0,8858739961107,NANO ชุดลำโพง2.1 FPK-1090 
120200216,102538017,0,8857119999044,IONYX PAลำโพง(ปลั๊กไฟ)CO-3100 
120200216,103105109,0,8859474202111,ACONATIC BT SPEAKER AN-RT201 
120200216,103105110,0,8859474201817,ACONATIC BT SPEAKER AN-BT1200 
120200216,103105111,0,8859474202128,ACONATIC BT SPEAKER AN-RT401 
120200216,103105113,0,8859474202234,ACONATIC BT SPEAKER AN-SP172 
120200216,103105114,0,8859474202142,ACONATIC_BT SPEAKER AN-SP163 
120200216,103105116,0,8859474202227,ACONATIC BT SPEAKER AN-SP167 
120200216,103222089,0,8859474202838,ACONATIC AN-SP608BT SPEAKER 
120200216,103222090,0,8859474202852,ACONATIC AN-SP1410PT SPEAKER 
120200216,103222091,0,8859474202845,ACONATIC AN-SP1012PT SPEAKER 
120200217,102908796,0,8857118881180,COMPRO ลำโพงปาร์ตี้CO-8600 
120200217,102908797,0,8857118881197,COMPRO ลำโพงปาร์ตี้CO-8700 
